model,condition,family_id,metric,value
transformer_l,clean,family_581cf690b70ed77f,assigned_donor_longest_normalized_span,0.0828125
transformer_l,unrelated_donor,family_581cf690b70ed77f,assigned_donor_longest_normalized_span,0.034375
transformer_l,same_family_donor,family_581cf690b70ed77f,assigned_donor_longest_normalized_span,0.09114583333333333
transformer_l,clean,family_5ebcadebe538bd59,assigned_donor_longest_normalized_span,0.03125
transformer_l,unrelated_donor,family_5ebcadebe538bd59,assigned_donor_longest_normalized_span,0.018750000000000003
transformer_l,same_family_donor,family_5ebcadebe538bd59,assigned_donor_longest_normalized_span,0.03125
transformer_l,clean,family_5fe0b889b5279fed,assigned_donor_longest_normalized_span,0.1421875
transformer_l,unrelated_donor,family_5fe0b889b5279fed,assigned_donor_longest_normalized_span,0.033854166666666664
transformer_l,same_family_donor,family_5fe0b889b5279fed,assigned_donor_longest_normalized_span,0.2270833333333333
transformer_l,clean,family_8aff46e64d1c8360,assigned_donor_longest_normalized_span,0.08437499999999999
transformer_l,unrelated_donor,family_8aff46e64d1c8360,assigned_donor_longest_normalized_span,0.034374999999999996
transformer_l,same_family_donor,family_8aff46e64d1c8360,assigned_donor_longest_normalized_span,0.09427083333333335
transformer_l,clean,family_c3abd4306e03adf2,assigned_donor_longest_normalized_span,0.08020833333333334
transformer_l,unrelated_donor,family_c3abd4306e03adf2,assigned_donor_longest_normalized_span,0.028125
transformer_l,same_family_donor,family_c3abd4306e03adf2,assigned_donor_longest_normalized_span,0.07864583333333332
transformer_l,clean,family_f77d449f1658a159,assigned_donor_longest_normalized_span,0.05104166666666667
transformer_l,unrelated_donor,family_f77d449f1658a159,assigned_donor_longest_normalized_span,0.016666666666666666
transformer_l,same_family_donor,family_f77d449f1658a159,assigned_donor_longest_normalized_span,0.052083333333333336
transformer_l,clean,family_121eefce620403f7,assigned_donor_longest_normalized_span,0.09270833333333334
transformer_l,unrelated_donor,family_121eefce620403f7,assigned_donor_longest_normalized_span,0.0234375
transformer_l,same_family_donor,family_121eefce620403f7,assigned_donor_longest_normalized_span,0.09531250000000001
transformer_l,clean,family_439fc19617b55d44,assigned_donor_longest_normalized_span,0.10989583333333335
transformer_l,unrelated_donor,family_439fc19617b55d44,assigned_donor_longest_normalized_span,0.035416666666666666
transformer_l,same_family_donor,family_439fc19617b55d44,assigned_donor_longest_normalized_span,0.11041666666666666
transformer_l,clean,family_7b8c8789f38183da,assigned_donor_longest_normalized_span,0.035937500000000004
transformer_l,unrelated_donor,family_7b8c8789f38183da,assigned_donor_longest_normalized_span,0.027604166666666666
transformer_l,same_family_donor,family_7b8c8789f38183da,assigned_donor_longest_normalized_span,0.03697916666666667
transformer_l,clean,family_7c104874587dddcc,assigned_donor_longest_normalized_span,0.06614583333333333
transformer_l,unrelated_donor,family_7c104874587dddcc,assigned_donor_longest_normalized_span,0.024479166666666666
transformer_l,same_family_donor,family_7c104874587dddcc,assigned_donor_longest_normalized_span,0.07135416666666668
transformer_l,clean,family_2eec85a0fe915e64,assigned_donor_longest_normalized_span,0.05885416666666667
transformer_l,unrelated_donor,family_2eec85a0fe915e64,assigned_donor_longest_normalized_span,0.03177083333333333
transformer_l,same_family_donor,family_2eec85a0fe915e64,assigned_donor_longest_normalized_span,0.05781250000000001
transformer_l,clean,family_ac0566dd944bc201,assigned_donor_longest_normalized_span,0.06197916666666667
transformer_l,unrelated_donor,family_ac0566dd944bc201,assigned_donor_longest_normalized_span,0.016145833333333335
transformer_l,same_family_donor,family_ac0566dd944bc201,assigned_donor_longest_normalized_span,0.06197916666666667
transformer_l,clean,family_fe2836cc1cef695c,assigned_donor_longest_normalized_span,0.06614583333333333
transformer_l,unrelated_donor,family_fe2836cc1cef695c,assigned_donor_longest_normalized_span,0.03125
transformer_l,same_family_donor,family_fe2836cc1cef695c,assigned_donor_longest_normalized_span,0.0828125
transformer_l,clean,family_a03ac5414952d229,assigned_donor_longest_normalized_span,0.09947916666666667
transformer_l,unrelated_donor,family_a03ac5414952d229,assigned_donor_longest_normalized_span,0.0234375
transformer_l,same_family_donor,family_a03ac5414952d229,assigned_donor_longest_normalized_span,0.09999999999999999
transformer_l,clean,family_9ccd2f467361ebab,assigned_donor_longest_normalized_span,0.05885416666666667
transformer_l,unrelated_donor,family_9ccd2f467361ebab,assigned_donor_longest_normalized_span,0.03125
transformer_l,same_family_donor,family_9ccd2f467361ebab,assigned_donor_longest_normalized_span,0.057812499999999996
transformer_l,clean,family_6f0024d47bda9a44,assigned_donor_longest_normalized_span,0.059895833333333336
transformer_l,unrelated_donor,family_6f0024d47bda9a44,assigned_donor_longest_normalized_span,0.030208333333333334
transformer_l,same_family_donor,family_6f0024d47bda9a44,assigned_donor_longest_normalized_span,0.059895833333333336
transformer_l,clean,family_b88eee6ecd7ef6bc,assigned_donor_longest_normalized_span,0.09270833333333334
transformer_l,unrelated_donor,family_b88eee6ecd7ef6bc,assigned_donor_longest_normalized_span,0.024479166666666666
transformer_l,same_family_donor,family_b88eee6ecd7ef6bc,assigned_donor_longest_normalized_span,0.11041666666666666
transformer_l,clean,family_3dffb074803c8f80,assigned_donor_longest_normalized_span,0.11666666666666665
transformer_l,unrelated_donor,family_3dffb074803c8f80,assigned_donor_longest_normalized_span,0.04479166666666667
transformer_l,same_family_donor,family_3dffb074803c8f80,assigned_donor_longest_normalized_span,0.13125
transformer_l,clean,family_39849966d6043c11,assigned_donor_longest_normalized_span,0.04583333333333334
transformer_l,unrelated_donor,family_39849966d6043c11,assigned_donor_longest_normalized_span,0.024999999999999998
transformer_l,same_family_donor,family_39849966d6043c11,assigned_donor_longest_normalized_span,0.05052083333333333
transformer_l,clean,family_f19aa9a5e722eb61,assigned_donor_longest_normalized_span,0.2203125
transformer_l,unrelated_donor,family_f19aa9a5e722eb61,assigned_donor_longest_normalized_span,0.03125
transformer_l,same_family_donor,family_f19aa9a5e722eb61,assigned_donor_longest_normalized_span,0.20572916666666666
transformer_l,clean,family_a95aeca85317a04d,assigned_donor_longest_normalized_span,0.0625
transformer_l,unrelated_donor,family_a95aeca85317a04d,assigned_donor_longest_normalized_span,0.0234375
transformer_l,same_family_donor,family_a95aeca85317a04d,assigned_donor_longest_normalized_span,0.078125
transformer_l,clean,family_39f58e2fd604c61e,assigned_donor_longest_normalized_span,0.03802083333333334
transformer_l,unrelated_donor,family_39f58e2fd604c61e,assigned_donor_longest_normalized_span,0.03125
transformer_l,same_family_donor,family_39f58e2fd604c61e,assigned_donor_longest_normalized_span,0.0375
transformer_l,clean,family_af212e596b07120e,assigned_donor_longest_normalized_span,0.07395833333333333
transformer_l,unrelated_donor,family_af212e596b07120e,assigned_donor_longest_normalized_span,0.024479166666666663
transformer_l,same_family_donor,family_af212e596b07120e,assigned_donor_longest_normalized_span,0.08229166666666667
transformer_l,clean,family_961cefc620e3d5ab,assigned_donor_longest_normalized_span,0.10677083333333333
transformer_l,unrelated_donor,family_961cefc620e3d5ab,assigned_donor_longest_normalized_span,0.03125
transformer_l,same_family_donor,family_961cefc620e3d5ab,assigned_donor_longest_normalized_span,0.11979166666666667
transformer_l,clean,family_2dbafe5054d4bee7,assigned_donor_longest_normalized_span,0.059375000000000004
transformer_l,unrelated_donor,family_2dbafe5054d4bee7,assigned_donor_longest_normalized_span,0.0234375
transformer_l,same_family_donor,family_2dbafe5054d4bee7,assigned_donor_longest_normalized_span,0.057812499999999996
transformer_l,clean,family_0a0ff01b239a934a,assigned_donor_longest_normalized_span,0.0625
transformer_l,unrelated_donor,family_0a0ff01b239a934a,assigned_donor_longest_normalized_span,0.03697916666666667
transformer_l,same_family_donor,family_0a0ff01b239a934a,assigned_donor_longest_normalized_span,0.05885416666666667
transformer_l,clean,family_6a42731481dda124,assigned_donor_longest_normalized_span,0.08177083333333333
transformer_l,unrelated_donor,family_6a42731481dda124,assigned_donor_longest_normalized_span,0.029166666666666664
transformer_l,same_family_donor,family_6a42731481dda124,assigned_donor_longest_normalized_span,0.1265625
transformer_l,clean,family_e4e4467ef74cc720,assigned_donor_longest_normalized_span,0.03229166666666667
transformer_l,unrelated_donor,family_e4e4467ef74cc720,assigned_donor_longest_normalized_span,0.02291666666666667
transformer_l,same_family_donor,family_e4e4467ef74cc720,assigned_donor_longest_normalized_span,0.03125
transformer_l,clean,family_b324bd83d2be3825,assigned_donor_longest_normalized_span,0.11614583333333334
transformer_l,unrelated_donor,family_b324bd83d2be3825,assigned_donor_longest_normalized_span,0.02291666666666667
transformer_l,same_family_donor,family_b324bd83d2be3825,assigned_donor_longest_normalized_span,0.13749999999999998
transformer_l,clean,family_59add5a121b9a616,assigned_donor_longest_normalized_span,0.09218749999999999
transformer_l,unrelated_donor,family_59add5a121b9a616,assigned_donor_longest_normalized_span,0.026041666666666668
transformer_l,same_family_donor,family_59add5a121b9a616,assigned_donor_longest_normalized_span,0.09479166666666666
transformer_l,clean,family_4da27be0a15493fc,assigned_donor_longest_normalized_span,0.05677083333333333
transformer_l,unrelated_donor,family_4da27be0a15493fc,assigned_donor_longest_normalized_span,0.03072916666666667
transformer_l,same_family_donor,family_4da27be0a15493fc,assigned_donor_longest_normalized_span,0.05572916666666666
transformer_l,clean,family_0ecded087f80d73b,assigned_donor_longest_normalized_span,0.0609375
transformer_l,unrelated_donor,family_0ecded087f80d73b,assigned_donor_longest_normalized_span,0.0265625
transformer_l,same_family_donor,family_0ecded087f80d73b,assigned_donor_longest_normalized_span,0.06354166666666666
transformer_l,clean,family_746d1e0c3274827f,assigned_donor_longest_normalized_span,0.14583333333333334
transformer_l,unrelated_donor,family_746d1e0c3274827f,assigned_donor_longest_normalized_span,0.016666666666666666
transformer_l,same_family_donor,family_746d1e0c3274827f,assigned_donor_longest_normalized_span,0.13072916666666667
transformer_l,clean,family_6d17de7e325f25f8,assigned_donor_longest_normalized_span,0.1395833333333333
transformer_l,unrelated_donor,family_6d17de7e325f25f8,assigned_donor_longest_normalized_span,0.03541666666666667
transformer_l,same_family_donor,family_6d17de7e325f25f8,assigned_donor_longest_normalized_span,0.13489583333333333
transformer_l,clean,family_67cf34a836b9cd6c,assigned_donor_longest_normalized_span,0.10052083333333334
transformer_l,unrelated_donor,family_67cf34a836b9cd6c,assigned_donor_longest_normalized_span,0.026562500000000003
transformer_l,same_family_donor,family_67cf34a836b9cd6c,assigned_donor_longest_normalized_span,0.09791666666666667
transformer_l,clean,family_3bd7e5ca43f02666,assigned_donor_longest_normalized_span,0.16718749999999996
transformer_l,unrelated_donor,family_3bd7e5ca43f02666,assigned_donor_longest_normalized_span,0.03125
transformer_l,same_family_donor,family_3bd7e5ca43f02666,assigned_donor_longest_normalized_span,0.2489583333333333
transformer_l,clean,family_e2c30beb0d4abeae,assigned_donor_longest_normalized_span,0.057291666666666664
transformer_l,unrelated_donor,family_e2c30beb0d4abeae,assigned_donor_longest_normalized_span,0.034895833333333334
transformer_l,same_family_donor,family_e2c30beb0d4abeae,assigned_donor_longest_normalized_span,0.05260416666666667
transformer_l,clean,family_3fbe0e330aecdc00,assigned_donor_longest_normalized_span,0.033854166666666664
transformer_l,unrelated_donor,family_3fbe0e330aecdc00,assigned_donor_longest_normalized_span,0.029166666666666664
transformer_l,same_family_donor,family_3fbe0e330aecdc00,assigned_donor_longest_normalized_span,0.033854166666666664
transformer_l,clean,family_83b27a32aa56f9dc,assigned_donor_longest_normalized_span,0.06614583333333333
transformer_l,unrelated_donor,family_83b27a32aa56f9dc,assigned_donor_longest_normalized_span,0.025000000000000005
transformer_l,same_family_donor,family_83b27a32aa56f9dc,assigned_donor_longest_normalized_span,0.06041666666666667
transformer_l,clean,family_58c32a6b58cc329f,assigned_donor_longest_normalized_span,0.12343749999999999
transformer_l,unrelated_donor,family_58c32a6b58cc329f,assigned_donor_longest_normalized_span,0.019270833333333334
transformer_l,same_family_donor,family_58c32a6b58cc329f,assigned_donor_longest_normalized_span,0.0984375
transformer_l,clean,family_853b6705e7d7e7a9,assigned_donor_longest_normalized_span,0.05833333333333333
transformer_l,unrelated_donor,family_853b6705e7d7e7a9,assigned_donor_longest_normalized_span,0.026041666666666668
transformer_l,same_family_donor,family_853b6705e7d7e7a9,assigned_donor_longest_normalized_span,0.06510416666666666
transformer_l,clean,family_5405158fe7a3977d,assigned_donor_longest_normalized_span,0.05260416666666667
transformer_l,unrelated_donor,family_5405158fe7a3977d,assigned_donor_longest_normalized_span,0.032812499999999994
transformer_l,same_family_donor,family_5405158fe7a3977d,assigned_donor_longest_normalized_span,0.057812499999999996
transformer_l,clean,family_e0f7e5849dbe9388,assigned_donor_longest_normalized_span,0.11562499999999999
transformer_l,unrelated_donor,family_e0f7e5849dbe9388,assigned_donor_longest_normalized_span,0.029687500000000002
transformer_l,same_family_donor,family_e0f7e5849dbe9388,assigned_donor_longest_normalized_span,0.11770833333333335
transformer_l,clean,family_6fbe37a0a6611f64,assigned_donor_longest_normalized_span,0.09947916666666667
transformer_l,unrelated_donor,family_6fbe37a0a6611f64,assigned_donor_longest_normalized_span,0.015625
transformer_l,same_family_donor,family_6fbe37a0a6611f64,assigned_donor_longest_normalized_span,0.07968750000000001
transformer_l,clean,family_3835425eafb00035,assigned_donor_longest_normalized_span,0.08177083333333333
transformer_l,unrelated_donor,family_3835425eafb00035,assigned_donor_longest_normalized_span,0.034374999999999996
transformer_l,same_family_donor,family_3835425eafb00035,assigned_donor_longest_normalized_span,0.07656249999999999
transformer_l,clean,family_4f1b63b3eef9f7d0,assigned_donor_longest_normalized_span,0.06145833333333333
transformer_l,unrelated_donor,family_4f1b63b3eef9f7d0,assigned_donor_longest_normalized_span,0.029166666666666664
transformer_l,same_family_donor,family_4f1b63b3eef9f7d0,assigned_donor_longest_normalized_span,0.06874999999999999
transformer_l,clean,family_8f08581ca21b6c6f,assigned_donor_longest_normalized_span,0.07395833333333333
transformer_l,unrelated_donor,family_8f08581ca21b6c6f,assigned_donor_longest_normalized_span,0.03385416666666667
transformer_l,same_family_donor,family_8f08581ca21b6c6f,assigned_donor_longest_normalized_span,0.0703125
transformer_l,clean,family_db6398f302f77cb4,assigned_donor_longest_normalized_span,0.10208333333333335
transformer_l,unrelated_donor,family_db6398f302f77cb4,assigned_donor_longest_normalized_span,0.029166666666666664
transformer_l,same_family_donor,family_db6398f302f77cb4,assigned_donor_longest_normalized_span,0.1265625
transformer_l,clean,family_aad2d66dec95dc7a,assigned_donor_longest_normalized_span,0.1265625
transformer_l,unrelated_donor,family_aad2d66dec95dc7a,assigned_donor_longest_normalized_span,0.03802083333333334
transformer_l,same_family_donor,family_aad2d66dec95dc7a,assigned_donor_longest_normalized_span,0.1546875
transformer_l,clean,family_04795413b15e0b98,assigned_donor_longest_normalized_span,0.09531250000000001
transformer_l,unrelated_donor,family_04795413b15e0b98,assigned_donor_longest_normalized_span,0.030208333333333334
transformer_l,same_family_donor,family_04795413b15e0b98,assigned_donor_longest_normalized_span,0.0625
transformer_l,clean,family_d4c8efafc098f593,assigned_donor_longest_normalized_span,0.06614583333333333
transformer_l,unrelated_donor,family_d4c8efafc098f593,assigned_donor_longest_normalized_span,0.034375
transformer_l,same_family_donor,family_d4c8efafc098f593,assigned_donor_longest_normalized_span,0.07135416666666666
transformer_l,clean,family_30fbd9977a220042,assigned_donor_longest_normalized_span,0.10104166666666665
transformer_l,unrelated_donor,family_30fbd9977a220042,assigned_donor_longest_normalized_span,0.02291666666666667
transformer_l,same_family_donor,family_30fbd9977a220042,assigned_donor_longest_normalized_span,0.15625
transformer_l,clean,family_2d3e3d92f30c4369,assigned_donor_longest_normalized_span,0.159375
transformer_l,unrelated_donor,family_2d3e3d92f30c4369,assigned_donor_longest_normalized_span,0.0328125
transformer_l,same_family_donor,family_2d3e3d92f30c4369,assigned_donor_longest_normalized_span,0.203125
transformer_l,clean,family_6342008bae187399,assigned_donor_longest_normalized_span,0.11666666666666665
transformer_l,unrelated_donor,family_6342008bae187399,assigned_donor_longest_normalized_span,0.017187499999999998
transformer_l,same_family_donor,family_6342008bae187399,assigned_donor_longest_normalized_span,0.1625
transformer_l,clean,family_f60bd4cc83d02add,assigned_donor_longest_normalized_span,0.09427083333333335
transformer_l,unrelated_donor,family_f60bd4cc83d02add,assigned_donor_longest_normalized_span,0.020312499999999997
transformer_l,same_family_donor,family_f60bd4cc83d02add,assigned_donor_longest_normalized_span,0.09375
transformer_l,clean,family_08157e0ead630e5c,assigned_donor_longest_normalized_span,0.07604166666666666
transformer_l,unrelated_donor,family_08157e0ead630e5c,assigned_donor_longest_normalized_span,0.03229166666666667
transformer_l,same_family_donor,family_08157e0ead630e5c,assigned_donor_longest_normalized_span,0.08802083333333333
transformer_l,clean,family_0f71c7e0830e1d85,assigned_donor_longest_normalized_span,0.04270833333333333
transformer_l,unrelated_donor,family_0f71c7e0830e1d85,assigned_donor_longest_normalized_span,0.02291666666666667
transformer_l,same_family_donor,family_0f71c7e0830e1d85,assigned_donor_longest_normalized_span,0.0484375
transformer_l,clean,family_be459453ebdfa1da,assigned_donor_longest_normalized_span,0.0859375
transformer_l,unrelated_donor,family_be459453ebdfa1da,assigned_donor_longest_normalized_span,0.0328125
transformer_l,same_family_donor,family_be459453ebdfa1da,assigned_donor_longest_normalized_span,0.10208333333333335
transformer_l,clean,family_a534382ff42b71fb,assigned_donor_longest_normalized_span,0.09010416666666667
transformer_l,unrelated_donor,family_a534382ff42b71fb,assigned_donor_longest_normalized_span,0.03125
transformer_l,same_family_donor,family_a534382ff42b71fb,assigned_donor_longest_normalized_span,0.09895833333333333
transformer_l,clean,family_e97b637c75aac2b5,assigned_donor_longest_normalized_span,0.05364583333333334
transformer_l,unrelated_donor,family_e97b637c75aac2b5,assigned_donor_longest_normalized_span,0.028124999999999997
transformer_l,same_family_donor,family_e97b637c75aac2b5,assigned_donor_longest_normalized_span,0.05364583333333334
transformer_l,clean,family_f0c0dd7c2f3b6a3f,assigned_donor_longest_normalized_span,0.09999999999999999
transformer_l,unrelated_donor,family_f0c0dd7c2f3b6a3f,assigned_donor_longest_normalized_span,0.07291666666666667
transformer_l,same_family_donor,family_f0c0dd7c2f3b6a3f,assigned_donor_longest_normalized_span,0.0984375
transformer_l,clean,family_c3ae851031cec2bb,assigned_donor_longest_normalized_span,0.05260416666666667
transformer_l,unrelated_donor,family_c3ae851031cec2bb,assigned_donor_longest_normalized_span,0.032812499999999994
transformer_l,same_family_donor,family_c3ae851031cec2bb,assigned_donor_longest_normalized_span,0.06302083333333333
transformer_l,clean,family_d0b38ee50d018148,assigned_donor_longest_normalized_span,0.20000000000000004
transformer_l,unrelated_donor,family_d0b38ee50d018148,assigned_donor_longest_normalized_span,0.029166666666666664
transformer_l,same_family_donor,family_d0b38ee50d018148,assigned_donor_longest_normalized_span,0.196875
transformer_l,clean,family_c64269798048b60f,assigned_donor_longest_normalized_span,0.16302083333333334
transformer_l,unrelated_donor,family_c64269798048b60f,assigned_donor_longest_normalized_span,0.025520833333333336
transformer_l,same_family_donor,family_c64269798048b60f,assigned_donor_longest_normalized_span,0.18489583333333334
transformer_l,clean,family_1cfa4116628ae42e,assigned_donor_longest_normalized_span,0.0328125
transformer_l,unrelated_donor,family_1cfa4116628ae42e,assigned_donor_longest_normalized_span,0.028125
transformer_l,same_family_donor,family_1cfa4116628ae42e,assigned_donor_longest_normalized_span,0.0453125
transformer_l,clean,family_101bf32d18499c7d,assigned_donor_longest_normalized_span,0.08802083333333333
transformer_l,unrelated_donor,family_101bf32d18499c7d,assigned_donor_longest_normalized_span,0.015625
transformer_l,same_family_donor,family_101bf32d18499c7d,assigned_donor_longest_normalized_span,0.07239583333333334
transformer_l,clean,family_52885ec61f0240b9,assigned_donor_longest_normalized_span,0.10364583333333333
transformer_l,unrelated_donor,family_52885ec61f0240b9,assigned_donor_longest_normalized_span,0.0203125
transformer_l,same_family_donor,family_52885ec61f0240b9,assigned_donor_longest_normalized_span,0.234375
transformer_l,clean,family_8661140073b6a2ab,assigned_donor_longest_normalized_span,0.035937500000000004
transformer_l,unrelated_donor,family_8661140073b6a2ab,assigned_donor_longest_normalized_span,0.033854166666666664
transformer_l,same_family_donor,family_8661140073b6a2ab,assigned_donor_longest_normalized_span,0.03541666666666667
transformer_l,clean,family_eacebc389812585f,assigned_donor_longest_normalized_span,0.057812499999999996
transformer_l,unrelated_donor,family_eacebc389812585f,assigned_donor_longest_normalized_span,0.03072916666666667
transformer_l,same_family_donor,family_eacebc389812585f,assigned_donor_longest_normalized_span,0.075
transformer_l,clean,family_23e85181dd747797,assigned_donor_longest_normalized_span,0.06979166666666667
transformer_l,unrelated_donor,family_23e85181dd747797,assigned_donor_longest_normalized_span,0.030208333333333334
transformer_l,same_family_donor,family_23e85181dd747797,assigned_donor_longest_normalized_span,0.06979166666666667
transformer_l,clean,family_e3c89d0945320ec5,assigned_donor_Copy_at_tau,0.8000000000000002
transformer_l,unrelated_donor,family_e3c89d0945320ec5,assigned_donor_Copy_at_tau,0.13333333333333333
transformer_l,same_family_donor,family_e3c89d0945320ec5,assigned_donor_Copy_at_tau,0.7333333333333334
transformer_l,clean,family_5facacfb4d33d062,assigned_donor_Copy_at_tau,0.9333333333333332
transformer_l,unrelated_donor,family_5facacfb4d33d062,assigned_donor_Copy_at_tau,0.0
transformer_l,same_family_donor,family_5facacfb4d33d062,assigned_donor_Copy_at_tau,0.8000000000000002
transformer_l,clean,family_15b8f6d235825863,assigned_donor_Copy_at_tau,0.8666666666666667
transformer_l,unrelated_donor,family_15b8f6d235825863,assigned_donor_Copy_at_tau,0.0
transformer_l,same_family_donor,family_15b8f6d235825863,assigned_donor_Copy_at_tau,0.7333333333333334
transformer_l,clean,family_78031f033e192cce,assigned_donor_Copy_at_tau,1.0
transformer_l,unrelated_donor,family_78031f033e192cce,assigned_donor_Copy_at_tau,0.0
transformer_l,same_family_donor,family_78031f033e192cce,assigned_donor_Copy_at_tau,1.0
transformer_l,clean,family_debbecc1e7f77f3e,assigned_donor_Copy_at_tau,1.0
transformer_l,unrelated_donor,family_debbecc1e7f77f3e,assigned_donor_Copy_at_tau,0.20000000000000004
transformer_l,same_family_donor,family_debbecc1e7f77f3e,assigned_donor_Copy_at_tau,1.0
transformer_l,clean,family_5d6a15b20dff7233,assigned_donor_Copy_at_tau,0.9333333333333332
transformer_l,unrelated_donor,family_5d6a15b20dff7233,assigned_donor_Copy_at_tau,0.0
transformer_l,same_family_donor,family_5d6a15b20dff7233,assigned_donor_Copy_at_tau,1.0
transformer_l,clean,family_58a5b18cf3751bf1,assigned_donor_Copy_at_tau,1.0
transformer_l,unrelated_donor,family_58a5b18cf3751bf1,assigned_donor_Copy_at_tau,0.0
transformer_l,same_family_donor,family_58a5b18cf3751bf1,assigned_donor_Copy_at_tau,1.0
transformer_l,clean,family_da2cbb03fa208ffc,assigned_donor_Copy_at_tau,0.06666666666666667
transformer_l,unrelated_donor,family_da2cbb03fa208ffc,assigned_donor_Copy_at_tau,0.06666666666666667
transformer_l,same_family_donor,family_da2cbb03fa208ffc,assigned_donor_Copy_at_tau,0.13333333333333333
transformer_l,clean,family_b3ba3218de08f591,assigned_donor_Copy_at_tau,1.0
transformer_l,unrelated_donor,family_b3ba3218de08f591,assigned_donor_Copy_at_tau,0.0
transformer_l,same_family_donor,family_b3ba3218de08f591,assigned_donor_Copy_at_tau,1.0
transformer_l,clean,family_9edbfcdbf27d8472,assigned_donor_Copy_at_tau,1.0
transformer_l,unrelated_donor,family_9edbfcdbf27d8472,assigned_donor_Copy_at_tau,0.06666666666666667
transformer_l,same_family_donor,family_9edbfcdbf27d8472,assigned_donor_Copy_at_tau,1.0
transformer_l,clean,family_76f3986b08ecfc19,assigned_donor_Copy_at_tau,1.0
transformer_l,unrelated_donor,family_76f3986b08ecfc19,assigned_donor_Copy_at_tau,0.0
transformer_l,same_family_donor,family_76f3986b08ecfc19,assigned_donor_Copy_at_tau,1.0
transformer_l,clean,family_5aaa5f6f546aa704,assigned_donor_Copy_at_tau,0.8000000000000002
transformer_l,unrelated_donor,family_5aaa5f6f546aa704,assigned_donor_Copy_at_tau,0.06666666666666667
transformer_l,same_family_donor,family_5aaa5f6f546aa704,assigned_donor_Copy_at_tau,0.6666666666666666
transformer_l,clean,family_38ddaabf01adae92,assigned_donor_Copy_at_tau,1.0
transformer_l,unrelated_donor,family_38ddaabf01adae92,assigned_donor_Copy_at_tau,0.0
transformer_l,same_family_donor,family_38ddaabf01adae92,assigned_donor_Copy_at_tau,1.0
transformer_l,clean,family_5cc4efa05e4dc250,assigned_donor_Copy_at_tau,0.0
transformer_l,unrelated_donor,family_5cc4efa05e4dc250,assigned_donor_Copy_at_tau,0.0
transformer_l,same_family_donor,family_5cc4efa05e4dc250,assigned_donor_Copy_at_tau,0.0
transformer_l,clean,family_3db848c291e71542,assigned_donor_Copy_at_tau,1.0
transformer_l,unrelated_donor,family_3db848c291e71542,assigned_donor_Copy_at_tau,0.0
transformer_l,same_family_donor,family_3db848c291e71542,assigned_donor_Copy_at_tau,1.0
transformer_l,clean,family_4731a6d05dff34ce,assigned_donor_Copy_at_tau,0.7333333333333334
transformer_l,unrelated_donor,family_4731a6d05dff34ce,assigned_donor_Copy_at_tau,0.0
transformer_l,same_family_donor,family_4731a6d05dff34ce,assigned_donor_Copy_at_tau,1.0
transformer_l,clean,family_1a8ff9e18d3eabea,assigned_donor_Copy_at_tau,1.0
transformer_l,unrelated_donor,family_1a8ff9e18d3eabea,assigned_donor_Copy_at_tau,0.13333333333333333
transformer_l,same_family_donor,family_1a8ff9e18d3eabea,assigned_donor_Copy_at_tau,1.0
transformer_l,clean,family_774f10d6c3d75980,assigned_donor_Copy_at_tau,0.9333333333333332
transformer_l,unrelated_donor,family_774f10d6c3d75980,assigned_donor_Copy_at_tau,0.0
transformer_l,same_family_donor,family_774f10d6c3d75980,assigned_donor_Copy_at_tau,1.0
transformer_l,clean,family_7a300c986fbfa9f2,assigned_donor_Copy_at_tau,0.9333333333333332
transformer_l,unrelated_donor,family_7a300c986fbfa9f2,assigned_donor_Copy_at_tau,0.0
transformer_l,same_family_donor,family_7a300c986fbfa9f2,assigned_donor_Copy_at_tau,0.6666666666666666
transformer_l,clean,family_d1a92696717aa9c2,assigned_donor_Copy_at_tau,1.0
transformer_l,unrelated_donor,family_d1a92696717aa9c2,assigned_donor_Copy_at_tau,0.3333333333333333
transformer_l,same_family_donor,family_d1a92696717aa9c2,assigned_donor_Copy_at_tau,1.0
transformer_l,clean,family_2fe71bb032cb85fe,assigned_donor_Copy_at_tau,1.0
transformer_l,unrelated_donor,family_2fe71bb032cb85fe,assigned_donor_Copy_at_tau,0.0
transformer_l,same_family_donor,family_2fe71bb032cb85fe,assigned_donor_Copy_at_tau,1.0
transformer_l,clean,family_348b29b5f47eda18,assigned_donor_Copy_at_tau,0.8666666666666667
transformer_l,unrelated_donor,family_348b29b5f47eda18,assigned_donor_Copy_at_tau,0.13333333333333333
transformer_l,same_family_donor,family_348b29b5f47eda18,assigned_donor_Copy_at_tau,0.8000000000000002
transformer_l,clean,family_fa3341292470541d,assigned_donor_Copy_at_tau,1.0
transformer_l,unrelated_donor,family_fa3341292470541d,assigned_donor_Copy_at_tau,0.0
transformer_l,same_family_donor,family_fa3341292470541d,assigned_donor_Copy_at_tau,0.9333333333333332
transformer_l,clean,family_f99e7467cfd91d72,assigned_donor_Copy_at_tau,0.20000000000000004
transformer_l,unrelated_donor,family_f99e7467cfd91d72,assigned_donor_Copy_at_tau,0.20000000000000004
transformer_l,same_family_donor,family_f99e7467cfd91d72,assigned_donor_Copy_at_tau,0.13333333333333333
transformer_l,clean,family_776fb0c74fb6af96,assigned_donor_Copy_at_tau,1.0
transformer_l,unrelated_donor,family_776fb0c74fb6af96,assigned_donor_Copy_at_tau,0.0
transformer_l,same_family_donor,family_776fb0c74fb6af96,assigned_donor_Copy_at_tau,1.0
