seed,condition,family_id,nll,token_count,family_order
202608040,unrelated_donor,family_7c104874587dddcc,1.0697760267496415,1558,39
202608040,unrelated_donor,family_2eec85a0fe915e64,1.108681119532503,3893,40
202608040,unrelated_donor,family_08157e0ead630e5c,0.6855986394533297,1189,85
202608040,unrelated_donor,family_67cf34a836b9cd6c,1.2671813574050934,12275,64
202608040,unrelated_donor,family_a03ac5414952d229,0.854649125912707,3188,43
202608040,unrelated_donor,family_4da27be0a15493fc,1.1581974940235589,5109,60
202608041,unrelated_donor,family_d1a92696717aa9c2,0.6514082318596419,3093,19
202608041,unrelated_donor,family_3835425eafb00035,0.9598604162762824,1216,74
202608041,unrelated_donor,family_a534382ff42b71fb,0.6121295204440367,412,88
202608041,unrelated_donor,family_6d17de7e325f25f8,0.4737133996839435,4197,63
202608041,unrelated_donor,family_56b1bf9100abf79a,0.5241109320609346,779,25
202608041,unrelated_donor,family_9edbfcdbf27d8472,1.3646855706369694,15674,9
202608041,unrelated_donor,family_db6398f302f77cb4,0.42022216637626814,3153,77
202608041,unrelated_donor,family_776fb0c74fb6af96,0.7515845873782789,10203,24
202608041,unrelated_donor,family_be459453ebdfa1da,0.7888092839881539,1748,87
202608041,unrelated_donor,family_439fc19617b55d44,0.6221023208677954,3230,37
202608041,unrelated_donor,family_328dc279bafe7f69,0.5814549787901342,2560,28
202608041,unrelated_donor,family_ac0566dd944bc201,0.9291993017388493,3803,41
202608041,unrelated_donor,family_3fbe0e330aecdc00,0.8079165816307068,477,67
202608041,unrelated_donor,family_04795413b15e0b98,0.8296191587366841,704,79
202608041,unrelated_donor,family_348b29b5f47eda18,1.0922187774405152,1108,21
202608041,unrelated_donor,family_f77d449f1658a159,1.1706424063798448,8731,35
202608041,unrelated_donor,family_39849966d6043c11,1.1257593631744385,242,48
202608041,unrelated_donor,family_af212e596b07120e,0.9916704033368317,3169,52
202608041,unrelated_donor,family_2d3e3d92f30c4369,0.5283554073651947,9069,82
202608041,unrelated_donor,family_f0c0dd7c2f3b6a3f,0.5464599764902532,1674,90
202608041,unrelated_donor,family_5aaa5f6f546aa704,1.032741867624962,2491,11
202608041,unrelated_donor,family_78031f033e192cce,0.8190427957195482,5759,3
202608041,unrelated_donor,family_961cefc620e3d5ab,0.810283899307251,467,53
202608041,unrelated_donor,family_fe2836cc1cef695c,0.8151116956554324,3303,42
202608041,unrelated_donor,family_0f71c7e0830e1d85,1.1436128039231481,9124,86
202608041,unrelated_donor,family_2dbafe5054d4bee7,0.38376269917644745,6286,54
202608041,unrelated_donor,family_52885ec61f0240b9,0.8113604423727276,14987,96
202608041,unrelated_donor,family_b88eee6ecd7ef6bc,0.8607998721110515,5460,46
202608041,unrelated_donor,family_de67cf52f9a2ce89,1.1743895479929383,20432,29
202608041,unrelated_donor,family_7b8c8789f38183da,1.015804988438966,854,38
202608041,unrelated_donor,family_774f10d6c3d75980,0.823691401936278,10665,17
202608041,unrelated_donor,family_6fbe37a0a6611f64,0.6841488450763586,29458,73
202608041,unrelated_donor,family_c64269798048b60f,0.7299696982274027,12501,93
202608041,unrelated_donor,family_f60bd4cc83d02add,0.7924867937792738,8558,84
202608041,unrelated_donor,family_39f58e2fd604c61e,1.1400861740112305,61,51
202608041,unrelated_donor,family_101bf32d18499c7d,0.6052727583675365,1918,95
202608041,unrelated_donor,family_e97b637c75aac2b5,1.0639019012451172,156,89
202608041,unrelated_donor,family_e2c30beb0d4abeae,1.1378393690968625,12995,66
202608041,unrelated_donor,family_581cf690b70ed77f,0.978958400820174,3028,30
202608041,unrelated_donor,family_9ccd2f467361ebab,1.0419490976397587,1789,44
202608041,unrelated_donor,family_6342008bae187399,0.4928590979340465,8256,83
202608041,unrelated_donor,family_8661140073b6a2ab,1.0411369800567627,266,97
202608041,unrelated_donor,family_1a8ff9e18d3eabea,0.6231948471889294,1890,16
202608041,unrelated_donor,family_b324bd83d2be3825,0.7632533318170582,8479,58
202608041,unrelated_donor,family_23e85181dd747797,0.7010474000305965,725,99
202608041,unrelated_donor,family_b3ba3218de08f591,1.3683633377631672,9580,8
202608041,unrelated_donor,family_38ddaabf01adae92,0.5481095699002921,6949,12
202608041,unrelated_donor,family_5405158fe7a3977d,0.6665238300328532,945,71
202608041,unrelated_donor,family_e4e4467ef74cc720,0.5582629442214966,336,57
202608041,unrelated_donor,family_4f1b63b3eef9f7d0,1.0404552242565064,1037,75
202608041,unrelated_donor,family_7a300c986fbfa9f2,0.9431890450218171,522,18
202608041,unrelated_donor,family_6f0024d47bda9a44,1.0390507917424772,463,45
202608041,unrelated_donor,family_746d1e0c3274827f,0.46666308088927183,1191,62
202608041,unrelated_donor,family_6a42731481dda124,0.8983620427191478,1084,56
202608041,unrelated_donor,family_0ecded087f80d73b,1.4694564890282817,15697,61
202608041,unrelated_donor,family_5facacfb4d33d062,0.7293435516650809,5721,1
202608041,unrelated_donor,family_5cc4efa05e4dc250,0.6163180470466614,251,13
202608041,unrelated_donor,family_4731a6d05dff34ce,1.0933184094058201,17077,15
202608041,unrelated_donor,family_c3ae851031cec2bb,0.9582838415887054,5610,91
202608041,unrelated_donor,family_30fbd9977a220042,0.7778501763922101,48674,81
202608041,unrelated_donor,family_e3c89d0945320ec5,0.8171537541967677,508,0
202608041,unrelated_donor,family_f99e7467cfd91d72,1.2026080290476482,639,23
202608041,unrelated_donor,family_0a0ff01b239a934a,1.0453846244719365,3294,55
202608041,unrelated_donor,family_5ebcadebe538bd59,0.5430604219436646,166,31
202608041,unrelated_donor,family_2fe71bb032cb85fe,0.5351503305766193,533,20
202608041,unrelated_donor,family_e0f7e5849dbe9388,0.8466928232716463,6626,72
202608041,unrelated_donor,family_c3abd4306e03adf2,0.8548217272165373,3859,34
202608041,unrelated_donor,family_83b27a32aa56f9dc,0.47595298047475587,1559,68
202608041,unrelated_donor,family_fa3341292470541d,1.077265354397264,2535,22
202608041,unrelated_donor,family_15b8f6d235825863,0.45781393621089683,548,2
202608041,unrelated_donor,family_a95aeca85317a04d,0.811403039459979,10236,50
202608041,unrelated_donor,family_3dffb074803c8f80,0.519097968868688,7309,47
202608041,unrelated_donor,family_1cfa4116628ae42e,0.7793394529331498,1026,94
202608041,unrelated_donor,family_f53ae103dc0def58,0.9829306758470797,1238,26
202608041,unrelated_donor,family_3db848c291e71542,0.5811342256145137,1287,14
202608041,unrelated_donor,family_76f3986b08ecfc19,1.0176830577377896,3583,10
202608041,unrelated_donor,family_121eefce620403f7,0.7618697077978644,13214,36
202608041,unrelated_donor,family_8aff46e64d1c8360,1.0473265937969616,20977,33
202608041,unrelated_donor,family_debbecc1e7f77f3e,0.7819528816228729,4952,4
202608041,unrelated_donor,family_f19aa9a5e722eb61,0.446527292691234,1779,49
202608041,unrelated_donor,family_d0b38ee50d018148,0.8752240635475179,1815,92
202608041,unrelated_donor,family_aad2d66dec95dc7a,0.5872124167137625,1036,78
202608041,unrelated_donor,family_59add5a121b9a616,0.7079027948040647,985,59
202608041,unrelated_donor,family_c2d4ffa1539bdafe,1.1256190411368765,12091,27
202608041,unrelated_donor,family_58a5b18cf3751bf1,0.748477167473235,1157,6
202608041,unrelated_donor,family_8f08581ca21b6c6f,0.6507520571024067,638,76
202608041,unrelated_donor,family_5d6a15b20dff7233,0.7634647741653176,5203,5
202608041,unrelated_donor,family_eacebc389812585f,0.4938162698115154,1312,98
202608041,unrelated_donor,family_3bd7e5ca43f02666,0.5554166344416596,578,65
202608041,unrelated_donor,family_da2cbb03fa208ffc,0.5111980119655872,377,7
202608041,unrelated_donor,family_5fe0b889b5279fed,0.6912731842999839,15281,32
202608041,unrelated_donor,family_58c32a6b58cc329f,0.5484456006175517,654,69
202608041,unrelated_donor,family_d4c8efafc098f593,1.0809237110738072,4931,80
202608041,unrelated_donor,family_853b6705e7d7e7a9,0.7591068452339531,6166,70
202608041,unrelated_donor,family_7c104874587dddcc,1.0822819668766164,1558,39
202608041,unrelated_donor,family_2eec85a0fe915e64,1.168270753123844,3893,40
202608041,unrelated_donor,family_08157e0ead630e5c,0.771943838131137,1189,85
202608041,unrelated_donor,family_67cf34a836b9cd6c,1.3364232046589588,12275,64
202608041,unrelated_donor,family_a03ac5414952d229,0.8935755720289618,3188,43
202608041,unrelated_donor,family_4da27be0a15493fc,1.2384513136831414,5109,60
202608042,unrelated_donor,family_d1a92696717aa9c2,0.6279818402152211,3093,19
202608042,unrelated_donor,family_3835425eafb00035,0.8394211727733675,1216,74
202608042,unrelated_donor,family_a534382ff42b71fb,0.5884081267037438,412,88
202608042,unrelated_donor,family_6d17de7e325f25f8,0.443331672970897,4197,63
202608042,unrelated_donor,family_56b1bf9100abf79a,0.48104431930647273,779,25
202608042,unrelated_donor,family_9edbfcdbf27d8472,1.3308915045320098,15674,9
202608042,unrelated_donor,family_db6398f302f77cb4,0.36867015879947423,3153,77
202608042,unrelated_donor,family_776fb0c74fb6af96,0.7030506486765581,10203,24
202608042,unrelated_donor,family_be459453ebdfa1da,0.7794034709510324,1748,87
202608042,unrelated_donor,family_439fc19617b55d44,0.6317233169318722,3230,37
202608042,unrelated_donor,family_328dc279bafe7f69,0.542601021938026,2560,28
202608042,unrelated_donor,family_ac0566dd944bc201,0.8761209155928296,3803,41
202608042,unrelated_donor,family_3fbe0e330aecdc00,0.799506664276123,477,67
202608042,unrelated_donor,family_04795413b15e0b98,0.8278983475809748,704,79
202608042,unrelated_donor,family_348b29b5f47eda18,1.062584866524173,1108,21
202608042,unrelated_donor,family_f77d449f1658a159,1.1086133980502542,8731,35
202608042,unrelated_donor,family_39849966d6043c11,1.0787577629089355,242,48
202608042,unrelated_donor,family_af212e596b07120e,0.957579997124526,3169,52
202608042,unrelated_donor,family_2d3e3d92f30c4369,0.48903492911015234,9069,82
202608042,unrelated_donor,family_f0c0dd7c2f3b6a3f,0.5426481156081424,1674,90
202608042,unrelated_donor,family_5aaa5f6f546aa704,0.9173084865703682,2491,11
202608042,unrelated_donor,family_78031f033e192cce,0.8040013841238053,5759,3
202608042,unrelated_donor,family_961cefc620e3d5ab,0.7190957069396973,467,53
202608042,unrelated_donor,family_fe2836cc1cef695c,0.7995497994068497,3303,42
202608042,unrelated_donor,family_0f71c7e0830e1d85,1.1298356001697731,9124,86
202608042,unrelated_donor,family_2dbafe5054d4bee7,0.30888258011237074,6286,54
202608042,unrelated_donor,family_52885ec61f0240b9,0.7695849939992861,14987,96
202608042,unrelated_donor,family_b88eee6ecd7ef6bc,0.8285412499756167,5460,46
202608042,unrelated_donor,family_de67cf52f9a2ce89,1.0988293094596968,20432,29
202608042,unrelated_donor,family_7b8c8789f38183da,1.0086836285138856,854,38
202608042,unrelated_donor,family_774f10d6c3d75980,0.737031412534014,10665,17
202608042,unrelated_donor,family_6fbe37a0a6611f64,0.6720691053928365,29458,73
202608042,unrelated_donor,family_c64269798048b60f,0.6727494662470384,12501,93
202608042,unrelated_donor,family_f60bd4cc83d02add,0.7393995950951368,8558,84
202608042,unrelated_donor,family_39f58e2fd604c61e,0.8108446598052979,61,51
202608042,unrelated_donor,family_101bf32d18499c7d,0.606333516934368,1918,95
202608042,unrelated_donor,family_e97b637c75aac2b5,1.1553183794021606,156,89
202608042,unrelated_donor,family_e2c30beb0d4abeae,1.1173624565207807,12995,66
202608042,unrelated_donor,family_581cf690b70ed77f,0.9459121306592911,3028,30
202608042,unrelated_donor,family_9ccd2f467361ebab,1.0456400259438008,1789,44
202608042,unrelated_donor,family_6342008bae187399,0.4855201847367566,8256,83
202608042,unrelated_donor,family_8661140073b6a2ab,0.8928723931312561,266,97
202608042,unrelated_donor,family_1a8ff9e18d3eabea,0.6238507230130453,1890,16
202608042,unrelated_donor,family_b324bd83d2be3825,0.7708631105363362,8479,58
202608042,unrelated_donor,family_23e85181dd747797,0.5976100709520538,725,99
202608042,unrelated_donor,family_b3ba3218de08f591,1.3539177533853526,9580,8
202608042,unrelated_donor,family_38ddaabf01adae92,0.515427196050723,6949,12
202608042,unrelated_donor,family_5405158fe7a3977d,0.6363565824019215,945,71
202608042,unrelated_donor,family_e4e4467ef74cc720,0.4675509035587311,336,57
202608042,unrelated_donor,family_4f1b63b3eef9f7d0,1.0344461640028737,1037,75
202608042,unrelated_donor,family_7a300c986fbfa9f2,0.7834493722267077,522,18
202608042,unrelated_donor,family_6f0024d47bda9a44,1.1286240172437663,463,45
202608042,unrelated_donor,family_746d1e0c3274827f,0.4092116664428855,1191,62
202608042,unrelated_donor,family_6a42731481dda124,0.8663290991994288,1084,56
202608042,unrelated_donor,family_0ecded087f80d73b,1.4503049529220766,15697,61
202608042,unrelated_donor,family_5facacfb4d33d062,0.6293174875634802,5721,1
202608042,unrelated_donor,family_5cc4efa05e4dc250,0.651006817817688,251,13
202608042,unrelated_donor,family_4731a6d05dff34ce,1.0630366915686735,17077,15
202608042,unrelated_donor,family_c3ae851031cec2bb,0.9079214031046087,5610,91
202608042,unrelated_donor,family_30fbd9977a220042,0.7303091113987478,48674,81
202608042,unrelated_donor,family_e3c89d0945320ec5,0.7984560071014044,508,0
202608042,unrelated_donor,family_f99e7467cfd91d72,1.2196085055669148,639,23
202608042,unrelated_donor,family_0a0ff01b239a934a,1.063042231994321,3294,55
202608042,unrelated_donor,family_5ebcadebe538bd59,0.5283957719802856,166,31
202608042,unrelated_donor,family_2fe71bb032cb85fe,0.5304810379056949,533,20
202608042,unrelated_donor,family_e0f7e5849dbe9388,0.8504556057822333,6626,72
202608042,unrelated_donor,family_c3abd4306e03adf2,0.8441934915489717,3859,34
202608042,unrelated_donor,family_83b27a32aa56f9dc,0.4607696697794527,1559,68
202608042,unrelated_donor,family_fa3341292470541d,0.9306426661254387,2535,22
202608042,unrelated_donor,family_15b8f6d235825863,0.38601692118783937,548,2
202608042,unrelated_donor,family_a95aeca85317a04d,0.7980092253045394,10236,50
202608042,unrelated_donor,family_3dffb074803c8f80,0.41310233859181456,7309,47
202608042,unrelated_donor,family_1cfa4116628ae42e,0.5531575183945092,1026,94
202608042,unrelated_donor,family_f53ae103dc0def58,0.9366433704226775,1238,26
202608042,unrelated_donor,family_3db848c291e71542,0.5313922369674647,1287,14
202608042,unrelated_donor,family_76f3986b08ecfc19,0.983660721625824,3583,10
202608042,unrelated_donor,family_121eefce620403f7,0.7181277398724265,13214,36
202608042,unrelated_donor,family_8aff46e64d1c8360,1.009148500773429,20977,33
202608042,unrelated_donor,family_debbecc1e7f77f3e,0.7286858063594398,4952,4
202608042,unrelated_donor,family_f19aa9a5e722eb61,0.3740360587835312,1779,49
202608042,unrelated_donor,family_d0b38ee50d018148,0.8522059798569062,1815,92
202608042,unrelated_donor,family_aad2d66dec95dc7a,0.5629268079190641,1036,78
202608042,unrelated_donor,family_59add5a121b9a616,0.6720411183870383,985,59
202608042,unrelated_donor,family_c2d4ffa1539bdafe,1.0958924111810415,12091,27
202608042,unrelated_donor,family_58a5b18cf3751bf1,0.6656533293715817,1157,6
202608042,unrelated_donor,family_8f08581ca21b6c6f,0.6406846929306521,638,76
202608042,unrelated_donor,family_5d6a15b20dff7233,0.6217947806300234,5203,5
202608042,unrelated_donor,family_eacebc389812585f,0.41993796809508305,1312,98
202608042,unrelated_donor,family_3bd7e5ca43f02666,0.385682051672655,578,65
202608042,unrelated_donor,family_da2cbb03fa208ffc,0.4974335740352499,377,7
202608042,unrelated_donor,family_5fe0b889b5279fed,0.6016129604435023,15281,32
202608042,unrelated_donor,family_58c32a6b58cc329f,0.5628490229265406,654,69
202608042,unrelated_donor,family_d4c8efafc098f593,1.0707159676239473,4931,80
202608042,unrelated_donor,family_853b6705e7d7e7a9,0.7021509524660763,6166,70
202608042,unrelated_donor,family_7c104874587dddcc,1.0668030587026183,1558,39
202608042,unrelated_donor,family_2eec85a0fe915e64,1.1025383790905665,3893,40
202608042,unrelated_donor,family_08157e0ead630e5c,0.7753578333718322,1189,85
202608042,unrelated_donor,family_67cf34a836b9cd6c,1.3144238214240298,12275,64
202608042,unrelated_donor,family_a03ac5414952d229,0.8839525920870612,3188,43
202608042,unrelated_donor,family_4da27be0a15493fc,1.1805899469183718,5109,60
202608040,same_family_donor,family_d1a92696717aa9c2,0.43150400074793227,3093,19
202608040,same_family_donor,family_3835425eafb00035,0.8505290875113324,1216,74
202608040,same_family_donor,family_a534382ff42b71fb,0.4341467033746173,412,88
202608040,same_family_donor,family_6d17de7e325f25f8,0.37720801728323355,4197,63
202608040,same_family_donor,family_56b1bf9100abf79a,0.37958210132853515,779,25
202608040,same_family_donor,family_9edbfcdbf27d8472,1.1601525716815384,15674,9
202608040,same_family_donor,family_db6398f302f77cb4,0.20542368784315276,3153,77
202608040,same_family_donor,family_776fb0c74fb6af96,0.2008505366004344,10203,24
202608040,same_family_donor,family_be459453ebdfa1da,0.7253434227724097,1748,87
202608040,same_family_donor,family_439fc19617b55d44,0.5014224523730322,3230,37
202608040,same_family_donor,family_328dc279bafe7f69,0.48452280127676206,2560,28
202608040,same_family_donor,family_ac0566dd944bc201,0.7159659613943589,3803,41
202608040,same_family_donor,family_3fbe0e330aecdc00,0.7263001203536987,477,67
202608040,same_family_donor,family_04795413b15e0b98,0.6447414794767444,704,79
202608040,same_family_donor,family_348b29b5f47eda18,1.0039897814984786,1108,21
202608040,same_family_donor,family_f77d449f1658a159,0.8580345237955525,8731,35
202608040,same_family_donor,family_39849966d6043c11,1.0182437896728516,242,48
202608040,same_family_donor,family_af212e596b07120e,0.6689941437321907,3169,52
202608040,same_family_donor,family_2d3e3d92f30c4369,0.27727092572985235,9069,82
202608040,same_family_donor,family_f0c0dd7c2f3b6a3f,0.4877122699003778,1674,90
202608040,same_family_donor,family_5aaa5f6f546aa704,0.7216185437584919,2491,11
202608040,same_family_donor,family_78031f033e192cce,0.5046405844606445,5759,3
202608040,same_family_donor,family_961cefc620e3d5ab,0.5811336040496826,467,53
202608040,same_family_donor,family_fe2836cc1cef695c,0.5842554823055868,3303,42
202608040,same_family_donor,family_0f71c7e0830e1d85,0.651786374220529,9124,86
202608040,same_family_donor,family_2dbafe5054d4bee7,0.21306702004365724,6286,54
202608040,same_family_donor,family_52885ec61f0240b9,0.19527469043593645,14987,96
202608040,same_family_donor,family_b88eee6ecd7ef6bc,0.5534503044089774,5460,46
202608040,same_family_donor,family_de67cf52f9a2ce89,0.7874057664679612,20432,29
202608040,same_family_donor,family_7b8c8789f38183da,0.9304258396949366,854,38
202608040,same_family_donor,family_774f10d6c3d75980,0.5286211669710507,10665,17
202608040,same_family_donor,family_6fbe37a0a6611f64,0.24011508792677222,29458,73
202608040,same_family_donor,family_c64269798048b60f,0.17331294282351806,12501,93
202608040,same_family_donor,family_f60bd4cc83d02add,0.2541480720091936,8558,84
202608040,same_family_donor,family_39f58e2fd604c61e,0.6818992495536804,61,51
202608040,same_family_donor,family_101bf32d18499c7d,0.3651825289656646,1918,95
202608040,same_family_donor,family_e97b637c75aac2b5,0.9500043988227844,156,89
202608040,same_family_donor,family_e2c30beb0d4abeae,1.045373943545535,12995,66
202608040,same_family_donor,family_581cf690b70ed77f,0.8291774067727546,3028,30
202608040,same_family_donor,family_9ccd2f467361ebab,1.0436622683331578,1789,44
202608040,same_family_donor,family_6342008bae187399,0.2404335461369203,8256,83
202608040,same_family_donor,family_8661140073b6a2ab,0.6904820799827576,266,97
202608040,same_family_donor,family_1a8ff9e18d3eabea,0.5416583715923249,1890,16
202608040,same_family_donor,family_b324bd83d2be3825,0.45493467839445506,8479,58
202608040,same_family_donor,family_23e85181dd747797,0.42768581410934187,725,99
202608040,same_family_donor,family_b3ba3218de08f591,1.1874634251340694,9580,8
202608040,same_family_donor,family_38ddaabf01adae92,0.323787884275027,6949,12
202608040,same_family_donor,family_5405158fe7a3977d,0.531378334129929,945,71
202608040,same_family_donor,family_e4e4467ef74cc720,0.2986067533493042,336,57
202608040,same_family_donor,family_4f1b63b3eef9f7d0,0.9492682286375629,1037,75
202608040,same_family_donor,family_7a300c986fbfa9f2,0.8289109270919786,522,18
202608040,same_family_donor,family_6f0024d47bda9a44,0.9302241552468252,463,45
202608040,same_family_donor,family_746d1e0c3274827f,0.3107764784224788,1191,62
202608040,same_family_donor,family_6a42731481dda124,0.7276643807157819,1084,56
202608040,same_family_donor,family_0ecded087f80d73b,1.1976584035621036,15697,61
202608040,same_family_donor,family_5facacfb4d33d062,0.47678955922675204,5721,1
202608040,same_family_donor,family_5cc4efa05e4dc250,0.4852162301540375,251,13
202608040,same_family_donor,family_4731a6d05dff34ce,0.7766809738802045,17077,15
202608040,same_family_donor,family_c3ae851031cec2bb,0.7298952173952963,5610,91
202608040,same_family_donor,family_30fbd9977a220042,0.3723684949298682,48674,81
202608040,same_family_donor,family_e3c89d0945320ec5,0.7182274230821865,508,0
202608040,same_family_donor,family_f99e7467cfd91d72,1.0241361349028228,639,23
202608040,same_family_donor,family_0a0ff01b239a934a,0.5881441397310824,3294,55
202608040,same_family_donor,family_5ebcadebe538bd59,0.43520650267601013,166,31
202608040,same_family_donor,family_2fe71bb032cb85fe,0.3687965841946414,533,20
202608040,same_family_donor,family_e0f7e5849dbe9388,0.7051412911527365,6626,72
202608040,same_family_donor,family_c3abd4306e03adf2,0.7474148003478592,3859,34
202608040,same_family_donor,family_83b27a32aa56f9dc,0.27160255345226175,1559,68
202608040,same_family_donor,family_fa3341292470541d,0.6112054003883866,2535,22
202608040,same_family_donor,family_15b8f6d235825863,0.3300088677745666,548,2
202608040,same_family_donor,family_a95aeca85317a04d,0.4672078596207489,10236,50
202608040,same_family_donor,family_3dffb074803c8f80,0.19182479989513976,7309,47
202608040,same_family_donor,family_1cfa4116628ae42e,0.44966475680092854,1026,94
202608040,same_family_donor,family_f53ae103dc0def58,0.7628845722686879,1238,26
202608040,same_family_donor,family_3db848c291e71542,0.2672346231079694,1287,14
202608040,same_family_donor,family_76f3986b08ecfc19,0.548506588999732,3583,10
202608040,same_family_donor,family_121eefce620403f7,0.6217184782059774,13214,36
202608040,same_family_donor,family_8aff46e64d1c8360,0.5957600133826612,20977,33
202608040,same_family_donor,family_debbecc1e7f77f3e,0.5537759968544536,4952,4
202608040,same_family_donor,family_f19aa9a5e722eb61,0.17646866622200302,1779,49
202608040,same_family_donor,family_d0b38ee50d018148,0.7291008017608285,1815,92
202608040,same_family_donor,family_aad2d66dec95dc7a,0.3955843330120028,1036,78
202608040,same_family_donor,family_59add5a121b9a616,0.585748447379485,985,59
202608040,same_family_donor,family_c2d4ffa1539bdafe,0.5236205353762314,12091,27
202608040,same_family_donor,family_58a5b18cf3751bf1,0.4353088777232191,1157,6
202608040,same_family_donor,family_8f08581ca21b6c6f,0.5390802988531448,638,76
202608040,same_family_donor,family_5d6a15b20dff7233,0.30581985025675784,5203,5
202608040,same_family_donor,family_eacebc389812585f,0.33093545204255637,1312,98
202608040,same_family_donor,family_3bd7e5ca43f02666,0.19567727949792538,578,65
202608040,same_family_donor,family_da2cbb03fa208ffc,0.4177181525477048,377,7
202608040,same_family_donor,family_5fe0b889b5279fed,0.2757816876545446,15281,32
202608040,same_family_donor,family_58c32a6b58cc329f,0.3226960345145759,654,69
202608040,same_family_donor,family_d4c8efafc098f593,0.8583567981375712,4931,80
202608040,same_family_donor,family_853b6705e7d7e7a9,0.40560818787880465,6166,70
202608040,same_family_donor,family_7c104874587dddcc,0.4288622192148985,1558,39
202608040,same_family_donor,family_2eec85a0fe915e64,0.8833622584115133,3893,40
202608040,same_family_donor,family_08157e0ead630e5c,0.5535258435220454,1189,85
202608040,same_family_donor,family_67cf34a836b9cd6c,1.0671427294338793,12275,64
202608040,same_family_donor,family_a03ac5414952d229,0.7643896708898293,3188,43
202608040,same_family_donor,family_4da27be0a15493fc,0.9956647867814835,5109,60
202608041,same_family_donor,family_d1a92696717aa9c2,0.47380790639532605,3093,19
202608041,same_family_donor,family_3835425eafb00035,0.9542543918972737,1216,74
202608041,same_family_donor,family_a534382ff42b71fb,0.45110710854958563,412,88
202608041,same_family_donor,family_6d17de7e325f25f8,0.3939753642515651,4197,63
202608041,same_family_donor,family_56b1bf9100abf79a,0.39290040249389924,779,25
202608041,same_family_donor,family_9edbfcdbf27d8472,1.1787752316887012,15674,9
202608041,same_family_donor,family_db6398f302f77cb4,0.2415818000573262,3153,77
202608041,same_family_donor,family_776fb0c74fb6af96,0.20947035108286294,10203,24
202608041,same_family_donor,family_be459453ebdfa1da,0.7507379392941975,1748,87
202608041,same_family_donor,family_439fc19617b55d44,0.5429481226962417,3230,37
202608041,same_family_donor,family_328dc279bafe7f69,0.4987470093648881,2560,28
202608041,same_family_donor,family_ac0566dd944bc201,0.7360072451737439,3803,41
202608041,same_family_donor,family_3fbe0e330aecdc00,0.7071844339370728,477,67
202608041,same_family_donor,family_04795413b15e0b98,0.644928066059947,704,79
202608041,same_family_donor,family_348b29b5f47eda18,1.0312097160286853,1108,21
202608041,same_family_donor,family_f77d449f1658a159,0.8645359543969767,8731,35
202608041,same_family_donor,family_39849966d6043c11,1.0030053853988647,242,48
202608041,same_family_donor,family_af212e596b07120e,0.728007454738966,3169,52
202608041,same_family_donor,family_2d3e3d92f30c4369,0.2700933176136448,9069,82
202608041,same_family_donor,family_f0c0dd7c2f3b6a3f,0.5326628628739889,1674,90
202608041,same_family_donor,family_5aaa5f6f546aa704,0.7497418494719379,2491,11
202608041,same_family_donor,family_78031f033e192cce,0.5244563436276343,5759,3
202608041,same_family_donor,family_961cefc620e3d5ab,0.5655403733253479,467,53
202608041,same_family_donor,family_fe2836cc1cef695c,0.5827870833722165,3303,42
202608041,same_family_donor,family_0f71c7e0830e1d85,0.6661422156329899,9124,86
202608041,same_family_donor,family_2dbafe5054d4bee7,0.237852845993456,6286,54
202608041,same_family_donor,family_52885ec61f0240b9,0.18165294927545947,14987,96
202608041,same_family_donor,family_b88eee6ecd7ef6bc,0.5592518662904208,5460,46
202608041,same_family_donor,family_de67cf52f9a2ce89,0.7829842688275112,20432,29
202608041,same_family_donor,family_7b8c8789f38183da,0.9500029701957659,854,38
202608041,same_family_donor,family_774f10d6c3d75980,0.5559459604172711,10665,17
202608041,same_family_donor,family_6fbe37a0a6611f64,0.23968870911166254,29458,73
202608041,same_family_donor,family_c64269798048b60f,0.18336956324031206,12501,93
202608041,same_family_donor,family_f60bd4cc83d02add,0.24665606718708016,8558,84
202608041,same_family_donor,family_39f58e2fd604c61e,1.1544890403747559,61,51
202608041,same_family_donor,family_101bf32d18499c7d,0.36642524503691976,1918,95
202608041,same_family_donor,family_e97b637c75aac2b5,0.9806150794029236,156,89
202608041,same_family_donor,family_e2c30beb0d4abeae,1.064232869417037,12995,66
202608041,same_family_donor,family_581cf690b70ed77f,0.8294293558621186,3028,30
202608041,same_family_donor,family_9ccd2f467361ebab,1.0437834819246765,1789,44
202608041,same_family_donor,family_6342008bae187399,0.24635408139361661,8256,83
202608041,same_family_donor,family_8661140073b6a2ab,0.7447717189788818,266,97
202608041,same_family_donor,family_1a8ff9e18d3eabea,0.543480074657965,1890,16
202608041,same_family_donor,family_b324bd83d2be3825,0.42509339111694006,8479,58
202608041,same_family_donor,family_23e85181dd747797,0.458424204875683,725,99
202608041,same_family_donor,family_b3ba3218de08f591,1.1989318978064742,9580,8
202608041,same_family_donor,family_38ddaabf01adae92,0.34059094175844334,6949,12
202608041,same_family_donor,family_5405158fe7a3977d,0.5641083817002635,945,71
202608041,same_family_donor,family_e4e4467ef74cc720,0.3948872983455658,336,57
202608041,same_family_donor,family_4f1b63b3eef9f7d0,0.9459030875934354,1037,75
202608041,same_family_donor,family_7a300c986fbfa9f2,0.8335272058901659,522,18
202608041,same_family_donor,family_6f0024d47bda9a44,0.9248573083599494,463,45
202608041,same_family_donor,family_746d1e0c3274827f,0.3458588389565622,1191,62
202608041,same_family_donor,family_6a42731481dda124,0.7199429935634796,1084,56
